07086323	_hypernym	07083732
02117369	_hypernym	01864707
13421462	_hypernym	05898568
01044084	_hypernym	01028655
12513426	_hypernym	11585340
05413241	_hypernym	05407119
01443871	_hypernym	01443021
00226379	_hypernym	00224901
00527695	_hypernym	00428270
09221070	_hypernym	09444100
00006802	_hypernym	00007012
00240754	_hypernym	00240184
13727333	_hypernym	13609507
10048218	_hypernym	09605289
00363110	_hypernym	02680814
07137950	_hypernym	07138085
07171785	_hypernym	07170753
02803129	_hypernym	04073669
05968450	_hypernym	05996646
01963136	_hypernym	01939598
14806176	_hypernym	14805899
05288091	_hypernym	05267548
01648993	_hypernym	01626600
08336188	_hypernym	08329453
10404426	_hypernym	10703692
03325941	_hypernym	03497657
13548531	_hypernym	13453160
11770013	_hypernym	11567411
00469637	_hypernym	00208836
01129532	_hypernym	01128984
00268011	_hypernym	00205046
03478907	_hypernym	04105893
05034473	_hypernym	05190804
06070929	_hypernym	06037666
03228016	_hypernym	02817799
01931398	_hypernym	01921887
13123431	_hypernym	13122985
04362821	_hypernym	04231693
07262108	_hypernym	07258332
09503282	_hypernym	09483738
01311103	_hypernym	01282545
05979595	_hypernym	05978812
13145250	_hypernym	13144794
05514717	_hypernym	05513302
00103419	_hypernym	00103140
09753498	_hypernym	00007846
12485811	_hypernym	11567411
02320621	_hypernym	02316038
15049594	_hypernym	14940100
09883947	_hypernym	10254965
00396325	_hypernym	00394813
04419073	_hypernym	04365484
00500280	_hypernym	00565302
03514974	_hypernym	02718259
01632103	_hypernym	01631534
15180528	_hypernym	00033615
10215623	_hypernym	09617867
10328782	_hypernym	10640620
04294879	_hypernym	03322570
13391118	_hypernym	13388245
00757544	_hypernym	00685683
02640242	_hypernym	02638596
02000036	_hypernym	01759182
05481870	_hypernym	05486510
12299988	_hypernym	11562747
02151700	_hypernym	02150948
03931044	_hypernym	04076846
03147509	_hypernym	03094503
08349681	_hypernym	08337324
10522759	_hypernym	00007846
12508077	_hypernym	11585340
03692379	_hypernym	03051540
14800277	_hypernym	14682133
01981137	_hypernym	01762525
13068073	_hypernym	11592146
12393086	_hypernym	12205694
01240188	_hypernym	01239862
08359949	_hypernym	08189659
00057486	_hypernym	00053913
03331244	_hypernym	03309808
04994824	_hypernym	04992163
05018103	_hypernym	05009170
09960688	_hypernym	09878275
00225150	_hypernym	00220023
01013971	_hypernym	01012712
14450691	_hypernym	14449126
10741152	_hypernym	09631463
13081050	_hypernym	11592146
04985198	_hypernym	04983122
01682761	_hypernym	01675963
02573704	_hypernym	02554730
02529293	_hypernym	01428580
02249365	_hypernym	01759182
00195569	_hypernym	00191142
02103925	_hypernym	01850315
03157582	_hypernym	02720725
02162434	_hypernym	02168555
07241837	_hypernym	07238694
01521912	_hypernym	01212230
12476510	_hypernym	13121104
08289089	_hypernym	08288753
09239740	_hypernym	00019128
01700076	_hypernym	01342529
08514865	_hypernym	08512736
02362601	_hypernym	02339413
11647703	_hypernym	11647306
07419599	_hypernym	07357388
06780882	_hypernym	06776138
14521954	_hypernym	14521648
01891638	_hypernym	01891249
11772408	_hypernym	12205694
01961862	_hypernym	01939598
00055010	_hypernym	00104868
12250413	_hypernym	11565385
01614769	_hypernym	01507175
00617095	_hypernym	00690614
04737568	_hypernym	04735929
00299580	_hypernym	00123170
03328650	_hypernym	02707683
07689003	_hypernym	07687789
01834896	_hypernym	01834485
14448200	_hypernym	14475661
00658913	_hypernym	00658052
02654609	_hypernym	01432517
01051082	_hypernym	01048912
01901133	_hypernym	01904930
10722385	_hypernym	10363913
13714184	_hypernym	13608598
06879180	_hypernym	06873252
02307547	_hypernym	02306462
00430099	_hypernym	00429060
04262161	_hypernym	04080454
04663763	_hypernym	04662951
01350855	_hypernym	01355326
06309383	_hypernym	07997703
07907161	_hypernym	07906284
03142912	_hypernym	03081021
08282696	_hypernym	08276720
01457489	_hypernym	01555742
01376245	_hypernym	01377032
01251928	_hypernym	01249724
13196545	_hypernym	13167078
02344060	_hypernym	02199590
05333467	_hypernym	05287882
12522188	_hypernym	13104059
00414627	_hypernym	01855606
00656292	_hypernym	00654625
00061933	_hypernym	00083809
14852450	_hypernym	14580897
14959644	_hypernym	14991927
00289175	_hypernym	00288970
09722399	_hypernym	09634494
02228031	_hypernym	02222318
01812720	_hypernym	01761706
00774107	_hypernym	00774796
02255942	_hypernym	02200686
08672562	_hypernym	08574314
02072849	_hypernym	01992503
05725378	_hypernym	05721180
12884260	_hypernym	11669921
01316949	_hypernym	00015388
14837364	_hypernym	14877585
01767661	_hypernym	01905661
15160579	_hypernym	15209413
09838370	_hypernym	10273064
00421691	_hypernym	00426958
00810226	_hypernym	00809654
00976224	_hypernym	00975902
06037298	_hypernym	06000400
06709533	_hypernym	06598915
00245059	_hypernym	00151689
00361641	_hypernym	00126264
00864535	_hypernym	00859001
08227214	_hypernym	08049401
03446268	_hypernym	03501614
07624466	_hypernym	07557434
04399537	_hypernym	03905540
12137120	_hypernym	12135898
03305135	_hypernym	03304730
11538582	_hypernym	11537665
11411501	_hypernym	11410625
10102506	_hypernym	10756433
08378356	_hypernym	08377806
00800421	_hypernym	00798245
03257877	_hypernym	03093574
01243661	_hypernym	01226215
00155727	_hypernym	00433232
09850642	_hypernym	10667187
12245695	_hypernym	13112664
14213512	_hypernym	14213199
01153861	_hypernym	01123598
01111458	_hypernym	01111028
01575401	_hypernym	01574045
15084999	_hypernym	14621446
03806381	_hypernym	03808977
15155220	_hypernym	15154774
06619428	_hypernym	06619065
02002410	_hypernym	02002720
09918554	_hypernym	00007846
02921884	_hypernym	03003730
03420440	_hypernym	03169390
10119953	_hypernym	09626238
02012344	_hypernym	01850315
02236044	_hypernym	02232951
00521085	_hypernym	00521209
09813696	_hypernym	10338707
05483388	_hypernym	05296775
01458973	_hypernym	00140123
01635056	_hypernym	01634424
00470701	_hypernym	01323958
00189189	_hypernym	00187526
03820318	_hypernym	03442756
10298912	_hypernym	10371741
10179069	_hypernym	09786585
07751004	_hypernym	13138308
00032981	_hypernym	00034288
08130712	_hypernym	08337324
10583387	_hypernym	10314952
00190682	_hypernym	00126264
02642430	_hypernym	01429349
02510337	_hypernym	02422663
11918631	_hypernym	11579418
02473431	_hypernym	00776059
00722232	_hypernym	00628491
11879722	_hypernym	11878283
15275598	_hypernym	15272029
14960090	_hypernym	14686352
07121157	_hypernym	07109847
00060201	_hypernym	00058743
02763714	_hypernym	03489162
01799629	_hypernym	01803003
11723655	_hypernym	11571907
14944888	_hypernym	14682133
02308325	_hypernym	01762525
05846355	_hypernym	05846054
12646397	_hypernym	12638556
06022291	_hypernym	06021499
10659571	_hypernym	10349243
01946118	_hypernym	01938850
05275466	_hypernym	05269901
02260770	_hypernym	02260362
04117216	_hypernym	04313220
10196845	_hypernym	10008716
10597505	_hypernym	09610660
01165112	_hypernym	01163779
12958921	_hypernym	13167078
01539573	_hypernym	01524359
01527194	_hypernym	01525720
04446162	_hypernym	03051540
02645143	_hypernym	01432517
01838038	_hypernym	01503061
